id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_j_portainer_customtemplate_admin,j_portainer.customtemplate.admin,model_j_portainer_customtemplate,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_template_category_user,j_portainer.template.category.user,model_j_portainer_template_category,j_portainer.group_j_portainer_user,1,1,1,0
access_j_portainer_template_category_admin,j_portainer.template.category.admin,model_j_portainer_template_category,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_template_category_all,j_portainer.template.category.all,model_j_portainer_template_category,,1,0,0,0
access_j_portainer_git_credentials_user,j_portainer.git.credentials.user,model_j_portainer_git_credentials,j_portainer.group_j_portainer_user,1,0,0,0
access_j_portainer_git_credentials_admin,j_portainer.git.credentials.admin,model_j_portainer_git_credentials,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_stack_user,j_portainer.stack.user,model_j_portainer_stack,j_portainer.group_j_portainer_user,1,0,0,0
access_j_portainer_stack_admin,j_portainer.stack.admin,model_j_portainer_stack,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_sync_wizard_user,j_portainer.sync.wizard.user,model_j_portainer_sync_wizard,j_portainer.group_j_portainer_user,1,1,1,1
access_j_portainer_container_logs_wizard_user,j_portainer.container.logs.wizard.user,model_j_portainer_container_logs_wizard,j_portainer.group_j_portainer_user,1,1,1,1
access_j_portainer_container_logs_wizard_admin,j_portainer.container.logs.wizard.admin,model_j_portainer_container_logs_wizard,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_container_remove_wizard_user,j_portainer.container.remove.wizard.user,model_j_portainer_container_remove_wizard,j_portainer.group_j_portainer_user,1,1,1,1
access_j_portainer_container_remove_wizard_admin,j_portainer.container.remove.wizard.admin,model_j_portainer_container_remove_wizard,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_image_remove_wizard_user,j_portainer.image.remove.wizard.user,model_j_portainer_image_remove_wizard,j_portainer.group_j_portainer_user,1,1,1,1
access_j_portainer_image_remove_wizard_admin,j_portainer.image.remove.wizard.admin,model_j_portainer_image_remove_wizard,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_template_deploy_wizard_user,j_portainer.template.deploy.wizard.user,model_j_portainer_template_deploy_wizard,j_portainer.group_j_portainer_user,1,1,1,1
access_j_portainer_template_deploy_wizard_admin,j_portainer.template.deploy.wizard.admin,model_j_portainer_template_deploy_wizard,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_container_label_user,j_portainer.container.label.user,model_j_portainer_container_label,j_portainer.group_j_portainer_user,1,0,0,0
access_j_portainer_container_label_admin,j_portainer.container.label.admin,model_j_portainer_container_label,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_container_volume_user,j_portainer.container.volume.user,model_j_portainer_container_volume,j_portainer.group_j_portainer_user,1,0,0,0
access_j_portainer_container_volume_admin,j_portainer.container.volume.admin,model_j_portainer_container_volume,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_container_network_user,j_portainer.container.network.user,model_j_portainer_container_network,j_portainer.group_j_portainer_user,1,0,0,0
access_j_portainer_container_network_admin,j_portainer.container.network.admin,model_j_portainer_container_network,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_container_join_network_wizard_user,j_portainer.container.join.network.wizard.user,model_j_portainer_container_join_network_wizard,j_portainer.group_j_portainer_user,1,1,1,1
access_j_portainer_container_join_network_wizard_admin,j_portainer.container.join.network.wizard.admin,model_j_portainer_container_join_network_wizard,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_container_deploy_wizard_user,j_portainer.container.deploy.wizard.user,model_j_portainer_container_deploy_wizard,j_portainer.group_j_portainer_user,1,1,1,1
access_j_portainer_container_deploy_wizard_admin,j_portainer.container.deploy.wizard.admin,model_j_portainer_container_deploy_wizard,j_portainer.group_j_portainer_manager,1,1,1,1

access_j_portainer_container_env_user,j_portainer.container.env.user,model_j_portainer_container_env,j_portainer.group_j_portainer_user,1,0,0,0
access_j_portainer_container_env_admin,j_portainer.container.env.admin,model_j_portainer_container_env,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_container_port_user,j_portainer.container.port.user,model_j_portainer_container_port,j_portainer.group_j_portainer_user,1,0,0,0
access_j_portainer_container_port_admin,j_portainer.container.port.admin,model_j_portainer_container_port,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_image_tag_user,j_portainer.image.tag.user,model_j_portainer_image_tag,j_portainer.group_j_portainer_user,1,0,0,0
access_j_portainer_image_tag_admin,j_portainer.image.tag.admin,model_j_portainer_image_tag,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_api_log_config_wizard_admin,j_portainer.api_log.config.wizard.admin,model_j_portainer_api_log_config_wizard,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_network_driver_option_user,j_portainer.network.driver.option.user,model_j_portainer_network_driver_option,j_portainer.group_j_portainer_user,1,0,0,0
access_j_portainer_network_driver_option_admin,j_portainer.network.driver.option.admin,model_j_portainer_network_driver_option,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_network_ipv4_excluded_user,j_portainer.network.ipv4.excluded.user,model_j_portainer_network_ipv4_excluded,j_portainer.group_j_portainer_user,1,0,0,0
access_j_portainer_network_ipv4_excluded_admin,j_portainer.network.ipv4.excluded.admin,model_j_portainer_network_ipv4_excluded,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_network_ipv6_excluded_user,j_portainer.network.ipv6.excluded.user,model_j_portainer_network_ipv6_excluded,j_portainer.group_j_portainer_user,1,0,0,0
access_j_portainer_network_ipv6_excluded_admin,j_portainer.network.ipv6.excluded.admin,model_j_portainer_network_ipv6_excluded,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_network_label_user,j_portainer.network.label.user,model_j_portainer_network_label,j_portainer.group_j_portainer_user,1,0,0,0
access_j_portainer_network_label_admin,j_portainer.network.label.admin,model_j_portainer_network_label,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_sync_schedule_user,j_portainer.sync.schedule.user,model_j_portainer_sync_schedule,j_portainer.group_j_portainer_user,1,0,0,0
access_j_portainer_sync_schedule_admin,j_portainer.sync.schedule.admin,model_j_portainer_sync_schedule,j_portainer.group_j_portainer_manager,1,1,1,1
access_j_portainer_resource_type_user,j_portainer.resource.type.user,model_j_portainer_resource_type,j_portainer.group_j_portainer_user,1,0,0,0
access_j_portainer_resource_type_admin,j_portainer.resource.type.admin,model_j_portainer_resource_type,j_portainer.group_j_portainer_manager,1,0,0,0
access_j_portainer_stack_migration_wizard_user,j_portainer.stack_migration_wizard.user,model_j_portainer_stack_migration_wizard,j_portainer.group_j_portainer_user,1,1,1,1
access_j_portainer_stack_migration_wizard_admin,j_portainer.stack_migration_wizard.admin,model_j_portainer_stack_migration_wizard,j_portainer.group_j_portainer_manager,1,1,1,1
